iteration,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
126,-3.6573069349182052,-5.215701378234346,-28.824161405393728,-3.131591040643724,-4.415735832563049,-114.15520902158066,-5.793109630428098,-4.396272667525585,-16.18280850024825,-13.49298130556559
127,-3.6570425510866387,-5.233085101485694,-29.023588050167742,-3.1752336572365967,-4.166628554366358,-116.63680447052373,-5.909493830676771,-4.390920608124169,-16.35894330696766,-477.53554295795635
128,-3.7292552686396134,-5.35726755899144,-29.21373110365327,-3.192459268267757,-4.187272608852763,-119.92424547479675,-5.731381122999376,-4.533679864746065,-16.50433059889869,-483.7624271509438
129,-3.903833920058481,-5.383325188631187,-29.497188295854574,-3.1946651094066234,-4.20608542156837,-152.854346205301,-5.649642570486972,-4.5195624274035175,-16.695539102795163,-486.7154281184467
130,-3.87388709560659,-5.421988273113538,-29.86684853032232,-9.996915694030289,-4.299726956468751,-155.37076421748972,-5.740332870144114,-4.546976685866458,-16.855080434220064,-486.63066180938495
131,-3.8983355239177975,-5.464073076098047,-30.32416149006623,-10.089719633994237,-4.361166484721954,-158.4748834597845,-5.717305276695979,-4.587944395121893,-16.944876539840244,-491.8457047676949
132,-58.218759200311545,-5.540652233203965,-30.70190520941537,-17.726517138931964,-4.44084428046094,-157.4079790741004,-5.620414052113476,-4.366228360150686,-17.145485829336963,-499.4932497606943
133,-1134.9723602701501,-5.399079119884512,-31.05009144603335,-17.987958702468006,-4.468937416324542,-162.24609470628036,-5.618273366491064,-4.327706425783094,-17.36142967992921,-506.9470733556237
134,-1138.680284235309,-5.551696955223779,-31.414203120059344,-18.197409427233215,-4.573110897584627,-167.9652548033467,-5.452939989197489,-4.205978417047399,-17.53371937111943,-510.51715934167163
135,-1153.4675651501989,-5.5844997942262555,-31.433152394696688,-18.459424015647237,-4.7143950913919594,-175.5084263899735,-5.433968189135159,-4.201378468334945,-17.46980122667037,-514.8535031185148
136,-1170.8118814205557,-5.385963242307691,-31.714366583367525,-18.81141881527244,-4.802763522262042,-182.14156329435755,-5.519652262335021,-4.2009509171993225,-17.677968756674872,-510.92614263643117
137,-1188.131223452774,-5.418065440714843,-30.83463174841546,-19.001069762594653,-4.800028830789525,-185.0290236110334,-5.588573109419693,-4.054352793124857,-17.806329457069605,-513.322255445167
138,-1133.5267190707325,-5.198918042674128,-30.934441529135444,-19.169348930630523,-4.891845684415014,-188.08279078846402,-5.59746381512319,-4.05481080163212,-18.03717305914679,-521.2434154866972
139,-1150.0946171313453,-5.108104580620078,-30.601681141256662,-19.478533342324898,-4.923000955644476,-193.25675568363772,-5.675106105357846,-4.11091755514039,-18.006651119068692,-526.5937850976957
140,-1160.7061875954191,-5.275166541786744,-30.750482836039403,-17.9153154960428,-5.1700061045037335,-199.19066727691137,-5.407883603709087,-4.219399653594132,-17.52566074621156,-534.4355581373324
141,-1157.8053337054575,-5.162093016672983,-30.696930586939217,-18.157694770243552,-5.224498291600799,-204.0994170744902,-5.485970018208859,-4.285676007740625,-17.715712565936794,-541.7667519406589
142,-1175.6913150222797,-5.264770441739375,-30.967625828561427,-18.415607578672816,-5.280412427421899,-212.4035847165111,-5.517337060299324,-4.549130678107749,-17.8266800999944,-545.6512900808239
143,-1174.50687655647,-5.377218592915579,-31.217945773803063,-18.644048761460738,-5.353568698323484,-230.67307791745043,-5.625836917010689,-4.550205160833279,-18.048690588687496,-550.565972916642
144,-1147.7060533686706,-5.4375757105066675,-31.119427536231,-17.918317245927536,-5.390217558898608,-236.91251989763822,-5.622524294074158,-4.660728058305816,-18.25754161754373,-557.7134403674821
145,-1158.344838977777,-5.409835305623386,-31.2279865118385,-18.147509250655585,-5.427112200904401,-240.21291913204948,-5.62949903370439,-4.769374754063614,-18.448330947916702,-565.8882796844924
146,-1131.9767999902788,-5.324997974170609,-31.022028586926638,-18.056367757082956,-5.431307262008303,-245.98985840754216,-5.669168125605829,-4.879873470339146,-18.379227593332317,-574.8231231158318
147,-1041.5896680767564,-5.281128937861309,-30.474487049333298,-18.456239016996737,-5.491496051034203,-251.3423089377914,-5.666352150087765,-4.9445155690944596,-18.60355299552171,-583.954371214574
148,-1053.7169043736312,-5.35906199082097,-30.878061505503958,-18.720549934089156,-5.542210792901586,-256.38912779498935,-5.642152995368859,-5.071003141584034,-18.739404844709274,-591.0649549568964
149,-1069.7203599822801,-5.4636693911735845,-31.247758105764262,-19.179879257497408,-5.6450981382994305,-261.64460347567723,-5.604685388941358,-5.15017023437125,-18.898110886405835,-599.3578810056524
150,-1070.7124492941389,-5.49482474039757,-31.452583534678347,-19.54413994638988,-5.693505572330427,-267.86375331542706,-5.684001776387977,-5.040568888516522,-19.01770767485503,-608.289544517544
151,-1075.8898788173633,-5.598265520713302,-31.688826861171798,-19.860699562263598,-5.738231041028539,-274.8034881978036,-5.702378539648806,-5.080834937489624,-19.24553164903629,-613.871103332063
152,-1091.2564126954398,-5.566921701671107,-31.80977311245343,-20.499389067222392,-5.913729737120609,-283.9239685105272,-5.468715493987686,-5.1275487972676475,-19.445666560105494,-623.47994225089
153,-1106.5343971509656,-5.467559052320765,-32.23830247257581,-20.780689613916966,-5.996113312610177,-290.92558505043957,-5.522135968145025,-5.19296011087434,-19.753670976813922,-616.9828079248412
154,-1124.4851898676736,-5.549034930710491,-32.03737722696512,-21.15850195792534,-5.899413247977047,-299.8639546054959,-5.655096790624368,-5.23416179308924,-19.806171115316083,-609.9426425588832
155,-1137.4020682409775,-5.528229632386002,-32.27898507499272,-21.503163997425595,-5.941985666495036,-308.1008721743907,-5.61824487860937,-5.321407310391501,-19.68556795886975,-617.9018107542405
156,-1155.7248639371494,-5.535015478445781,-32.40671128593095,-21.852795161600522,-5.933005200269283,-320.5877388758656,-5.585501046966788,-5.380401656394178,-19.876426267276496,-627.9439500175641
157,-1173.1333737392977,-5.539770100019109,-32.66227936991668,-22.305099587699537,-5.987658997982963,-328.13968284612923,-5.585349233217863,-5.148958445189511,-19.886247606848837,-633.1279746999867
158,-1187.9159216071655,-5.548568168778442,-33.0774704844682,-22.711391263611006,-5.919127285779777,-335.375615146618,-5.614673979887934,-5.303731267409824,-20.133408885582902,-643.4561439945039
159,-1179.5586469034909,-5.513734361149642,-33.51366662951058,-23.043530901236906,-5.968722568189583,-430.83958950398284,-5.6260069819997565,-5.120268371640837,-20.31965349471583,-650.8683229703806
160,-1199.1934136327743,-5.519703648614377,-33.98614959999187,-23.40582141628842,-5.9872002470457115,-434.5544675812384,-5.67049876555956,-5.047168706958282,-20.525687070806686,-659.0418444770746
161,-1217.0206329478297,-5.578698929171555,-34.444742842091394,-23.801495805024928,-6.079011361960197,-442.63667309601703,-5.654383959225692,-5.003821482445903,-20.741237342803274,-669.8730925615724
162,-1237.7924884855722,-5.606896211964298,-34.933934127254915,-24.255731628356763,-5.738010096524214,-450.3916630590897,-5.694747031349766,-5.070541608558884,-20.670672426446764,-678.77262489399
163,-1258.1756062114034,-5.651772956662115,-35.4415161296287,-24.733486970187446,-5.815376416331884,-459.0318496658068,-5.729950826522591,-5.049782465390673,-20.476522702008385,-690.3833015609011
164,-1277.8855260602647,-5.708004926469029,-36.00029835736527,-25.189845677053402,-5.671057462250661,-463.9090990191018,-5.668574479800781,-5.094580230692085,-20.663312454097106,-702.7244402679207
165,-1299.5407808231118,-5.749863794033728,-36.39084388382533,-25.5719651204177,-5.605257995576795,-473.11480974493355,-5.650726603291079,-5.018107317969743,-20.9324197124925,-714.2465182294671
166,-1316.8024152756118,-5.762249483548635,-36.392314593623354,-25.934175824260773,-5.501149963442012,-482.2728690333674,-5.659652263404475,-4.922299193402656,-21.20664133019438,-721.1291593890072
167,-1333.7953763923483,-5.729551597947717,-36.86222568361798,-26.21384100254354,-5.437939814389076,-489.3627096733534,-5.561359947318938,-4.979383398693937,-21.369742645015936,-735.5567079124048
168,-1351.4778246009114,-5.761176649762769,-37.04981494621014,-26.56685470093668,-5.296424576578692,-500.4153785685652,-5.57409053678859,-4.957247189591734,-21.61867163771834,-748.3078230390795
169,-1375.532441853338,-5.792708357309674,-37.261612937581624,-26.989003627900985,-5.369789853873952,-509.9199463328222,-5.606785773749302,-4.963040227971318,-21.87833330527832,-761.692984433587
170,-1390.0991465730528,-5.785747644683858,-37.83277722321914,-27.455799199935488,-5.34174186407814,-524.5544913998327,-5.602220291961749,-4.969875676779656,-22.13722330619778,-775.1800625674377
171,-1403.172945500056,-5.690608052052496,-38.35684378178122,-27.92308065365421,-5.385886588501433,-534.8872599407805,-5.57109267657259,-4.985743191461938,-22.364282296628843,-788.5637613647292
172,-1408.4798769705133,-5.669857448638803,-38.802571458102975,-28.414053058906962,-5.3998754518872065,-545.2195719296659,-5.600262289583594,-4.949169573914905,-22.639824567055875,-798.6607788773803
173,-1420.7389006140963,-5.715193514347383,-39.41227353142144,-28.89532188366944,-5.300131211615785,-549.0026067211883,-5.589042756146396,-4.9706658629870155,-22.923900650048132,-811.6846882373353
174,-1417.0030144001653,-5.724932909491386,-40.00399376847415,-29.23176299825521,-5.2689438026145625,-558.638694871321,-5.640787211614046,-5.133424602178052,-23.04914967753183,-828.0611980027328
175,-1435.3348812114468,-5.745074487699909,-39.900661046443666,-29.81908353535005,-5.234430591081898,-561.0687789159816,-5.6859514023767375,-5.210188626367493,-23.105350423881355,-830.3878493583121
176,-1462.3950621584083,-5.851843260653428,-40.142112678018044,-30.361472349946393,-5.241377809474957,-586.6319802131144,-5.701996263053165,-5.294951018305238,-23.45394821353716,-822.2477320938547
177,-1477.9614318404265,-5.927790863112506,-40.78958527671388,-30.79875884630024,-5.231668528010533,-579.0279072857702,-5.73167837677781,-5.335602108692613,-23.624633144966168,-798.7843411103968
178,-1488.6710174635557,-5.994456594930346,-40.9199987696671,-31.575790594201145,-5.2341256470890025,-590.866841961488,-5.77759332910019,-5.447004734684251,-23.936683014044966,-809.394797075198
179,-1516.158946424911,-6.026838090421558,-41.271121261301595,-32.22936740951818,-5.3253292973850535,-602.4293051567009,-5.809558271978151,-5.6029983358307085,-24.286953340242828,-822.8020430831809
180,-1544.6907696839123,-5.923741311557901,-41.91614597919435,-33.11192210062555,-5.4177065230229084,-612.9656934218494,-5.818198065652258,-5.663724634005308,-24.624804423016084,-829.7505799208025
181,-1555.9280200341577,-5.935538314536579,-42.386110896014834,-33.88161683764809,-5.4506008668026285,-620.8450074602464,-5.752524585079435,-5.738358941762116,-25.006000062238574,-843.0106022734237
182,-1584.943921992783,-5.8231762360218,-43.0800142123309,-34.49411944870606,-5.5070244326703826,-632.8871006277969,-5.814105501839573,-5.661230379910079,-25.11156802864884,-859.1149527191994
183,-1608.8812165220331,-5.858406503086204,-37.67531099513326,-35.29943100920723,-5.567396485009777,-646.464956391025,-5.967758048490237,-5.749281875055021,-25.32280536706721,-876.3322987983764
184,-1624.4026387722367,-5.909394365179752,-40.11275821460295,-36.12043952360105,-5.625538914926422,-610.5669797194969,-6.025709670907617,-5.687374026896242,-25.719983705530375,-886.8444352185954
185,-1640.6668169188804,-6.229447937965806,-40.705220772601166,-36.82140412512074,-5.647149236537864,-603.7268039382749,-6.064146633531238,-5.701158985080007,-25.926908750077537,-904.1865829263792
186,-1624.3472343905241,-6.297333595789255,-41.31417966445071,-37.58983566503196,-5.701974720280287,-611.8850434067225,-6.1409762492999596,-5.705159373690037,-26.28604814851848,-914.5225690599426
187,-1654.7521582772454,-6.378204113831861,-41.98916968631352,-40.426729781595675,-5.775889300375038,-625.3644437172121,-6.121617437589485,-5.744359367111005,-26.68909278275526,-903.3103155323732
188,-1683.8237541442336,-6.4313348175624325,-42.67857601948921,-41.1679435468927,-5.784691977949542,-635.155088283354,-6.126212914834995,-5.774928504604727,-981.0182448363126,-915.3148806588318
189,-1719.309939344597,-6.478357547107581,-43.408397198182264,-41.80857793867541,-5.856486047184899,-662.5761438995755,-6.07089302388357,-5.797250020854224,-984.5852997315939,-924.5093225672517
190,-1654.327372517509,-6.599363705254888,-43.5990205495033,-42.520483093830165,-5.740284621273667,-677.3319364604678,-6.107903133031775,-5.795652477377724,-1003.2174811895119,-942.6683033471708
191,-1681.924905347944,-6.629057840957207,-44.283636546097775,-43.51063491399817,-5.850419562000968,-694.3661857630445,-6.046520868445404,-5.817015289825296,-975.9015205050825,-961.9950850126578
192,-1711.6859384081815,-6.717642532177692,-43.91768905216294,-44.46765279544857,-5.903871187220834,-709.0472135065121,-6.0941935017855275,-5.858608316080109,-953.8296901560112,-971.906306814771
193,-1745.8566051850585,-6.8253354170552685,-44.65442431795429,-45.458019124245105,-5.962682420493981,-646.1329446202074,-6.181818333567567,-5.891127377315687,-966.8179916378167,-987.6290375973234
194,-1784.7136030388408,-6.887999570676737,-45.45735152470253,-46.083753661442884,-6.343584619126696,-656.7281747640764,-6.227809409061262,-5.940610608727594,-985.6491562021263,-1005.9584764922399
195,-1812.4796980631572,-7.060526526197188,-46.35341513798281,-46.164140328349355,-6.456270811789448,-614.0466100319937,-6.296491703261687,-6.000987052204295,-1007.8944295480898,-1027.7523631490433
196,-1836.932975565532,-7.145172536902718,-47.07088358789201,-47.23580976847709,-135.4695882384564,-628.1737831813299,-6.415260389347229,-6.009327233471915,-1030.293259404667,-1051.724759952416
197,-1841.2035684368068,-7.3421508621036216,-47.77280788880504,-48.24574318069351,-138.49241292942455,-642.8131079713892,-553.8300275733247,-6.095526407588609,-1041.6965971179286,-1072.0778802804634
198,-1883.9368668134582,-7.385512684190032,-48.630248034261605,-49.18552874050565,-744.3763003217865,-652.2082925742519,-566.7027237756326,-6.192690033728895,-1054.2571331040392,-1092.814111699349
199,-1785.9762397593734,-7.424781805087274,-49.5851041202453,-50.54944705636916,-762.0271584961168,-669.048409705775,-2223.842288480535,-6.3430366917680505,-1068.2572424157865,-1107.154737304887
200,-1824.4494904193255,-7.575175180890924,-50.634317227899615,-47.809190489501745,-768.0275576148925,-686.1352990786855,-2274.2905559518335,-6.406362547465064,-1094.8038450992976,-1130.1257925505001
201,-1861.9802322304242,-82.4391638494977,-51.06917453480625,-48.932142932479174,-770.5724349948356,-693.394973991664,-2250.3420429050148,-6.422582047067449,-1118.857624708616,-1143.5081651183245
202,-1901.7473411518442,-84.36159366644992,-51.76627659805616,-50.02796073282804,-784.2525623588793,-719.746211621825,-2201.445620287464,-6.56143215215513,-1136.8973770007187,-1162.3046068898932
203,-1946.683521150368,-869.1576343853322,-52.36475652758946,-51.13444738644461,-791.598708425262,-739.732063556403,-2247.0612182710775,-6.639897940774422,-1165.3597481014103,-1190.424795424643
204,-1995.944085013154,-887.1209829967805,-53.63265033722646,-52.34504313901966,-769.3576556032341,-758.5823346271354,-2280.3276606119693,-6.358457604607506,-1179.808150662666,-1220.428584125112
205,-2047.9098406830676,-876.358062885994,-52.491031992757634,-53.462530191773084,-783.692238649499,-779.6099780332391,-2326.8402196628845,-6.368428355940788,-1184.6959381237523,-1251.048219603928
206,-2074.7948931757537,-900.7991469910642,-53.73364492496074,-54.681560351920645,-798.7049048620174,-801.4585588690214,-2375.7748614122384,-6.510443692080429,-1209.5827185483818,-1261.1419099640839
207,-2130.422514800135,-925.6674701179137,-55.069531012120855,-55.980508076418545,-815.5605021845022,-824.416285543866,-2435.1314364215145,-6.455250457758344,-1225.9417494899035,-1249.5428377736828
208,-2177.470794600673,-949.1556466423292,-56.34047107742913,-57.33150960562418,-837.8229173945946,-847.8104022935587,-2440.049757508387,-6.513092638855491,-1259.2555900424413,-1277.0023266020833
209,-2207.1607832249783,-966.6029196785756,-55.466279109948445,-58.492522956292866,-801.630913876239,-875.8561458931187,-2504.3945900175163,-6.65191487220415,-1280.9130428918238,-1309.3807662450429
210,-2269.249898591251,-958.0452593661943,-56.62894670171011,-60.133380553916965,-794.8659466674914,-904.1409808922797,-2575.0761294294407,-6.786296018553126,-1254.9260405168166,-1339.6724063786633
211,-2333.7964536127492,-990.9790980407627,-57.65891411672208,-63.15015808216161,-784.0309890441681,-927.956112747322,-2648.1974468829426,-6.903694658437646,-1291.418980666642,-1313.2780204341998
212,-2396.570185615086,-1025.0871144425096,-58.33572238513509,-64.82290035285249,-806.2073061957901,-958.1828933207428,-2722.859090859931,-7.326261016349806,-1322.9891493170148,-1349.5590629411226
213,-2460.576116960784,-1057.0133252857752,-59.91704814899029,-66.08463751984303,-827.3528905855608,-989.4975296657839,-2731.5239832373836,-7.407651012471687,-1341.9040346169322,-1391.1274862550251
214,-2499.2875089839285,-1053.1422981063017,-58.468706524323146,-67.3807157048354,-846.286044782885,-1021.7144623240481,-2814.368696030552,-31.156079967461796,-1377.7924579138034,-1420.9069009881343
215,-2462.053174674597,-1081.5966761457612,-60.15972063548528,-69.32754534585906,-839.4319618634869,-1006.5963273534871,-2897.438694275892,-32.00046465045782,-1405.0772397253777,-1465.3880138415318
216,-2442.9822494326127,-1147.470644023331,-61.85714562515696,-71.07419075020688,-866.6179863406575,-1048.3894491397923,-2976.101393555414,-1205.9422452071292,-1405.7649567918668,-1517.71003420558
217,-2523.490812025782,-1133.1322176284348,-62.009763172590425,-75.7467499071866,-865.673651326304,-1079.930865449151,-3070.5466767826106,-1244.5763651373409,-1450.4547182514839,-1566.6671165519356
218,-2608.8615288281107,-1172.5267116794175,-63.73032193665631,-78.03466039451882,-893.2452048439487,-1096.3101642805766,-3173.597218251536,-1280.1785968654121,-1498.0400344959935,-1617.7394986871143
219,-2610.5538503281073,-1215.5757431583552,-63.84727540575542,-79.93982814028065,-923.3091235619828,-1136.869716663867,-2983.341410239728,-1324.7056324112737,-1548.9660684640676,-1659.5153555368993
220,-2692.094791137493,-1260.3118726944217,-66.17428202117307,-82.76609036320995,-956.4229563731875,-1183.4980618625038,-3074.802350129243,-1788.1258380224772,-1593.5577212259307,-1714.4028267756764
221,-2766.506771467607,-1295.3988761949313,-68.49196438433988,-85.40200843282126,-995.046223855439,-1231.283045104817,-3180.3689894916583,-1801.8322250848473,-1652.9864892511848,-1730.9383989615812
222,-2868.5004748408205,-1340.3228781624612,-71.0475548147842,-159.18315993541987,-901.7525400669724,-1277.0350383721984,-3296.4624242875875,-1871.7402832497055,-1707.9554138629398,-2307.8411614311262
223,-2718.05776017833,-1392.3824762144855,-73.03750361649267,-166.22086155454437,-931.2850684022119,-1330.2450403262542,-3418.598084902147,-1941.3018210242758,-1759.6755889710278,-2383.4244022563803
224,-4936.101884277297,-1445.941793071132,-75.42682947039702,-172.38465535674118,-973.4435426525012,-1384.7139807876963,-3536.112622885926,-2007.8636909732359,-1818.9460717893305,-2463.5194809744576
225,-5103.685511125542,-1955.0006067774887,-129.1465120904427,-160.13300479151135,-1012.0710238195717,-1447.9415926955955,-3678.007792903003,-2087.9228853253467,-2419.145272373965,-2553.900514636181
226,-5314.766894765174,-1979.3772792242382,-134.67878689902616,-160.8780101748732,-1053.8931834895445,-1408.1752577965638,-3811.9504003966244,-2180.7165564339116,-2458.5266684450803,-2675.489017255699
227,-5537.399126986,-2070.2574636701756,-140.60344188618868,-168.1356731005449,-1798.0096208324965,-1537.6338553895475,-6762.351410302243,-2043.0542219581412,-2564.3098318074944,-2616.718698583032
228,-5778.948547870522,-2176.099451429944,-146.79903373019124,-175.46875309106653,-1880.8853891777255,-1608.4339289114198,-7069.557072420374,-2127.2002283887873,-2680.7281637281985,-2734.506430619669
229,-6034.539620671884,-2297.5023621080677,-161.64818330923927,-183.40203197825903,-1964.966866588938,-1686.343040004683,-7363.276675669606,-2228.0041118495456,-2801.6612086400573,-2868.6398610391852
230,-6332.201291821665,-2413.4306744289975,-151.31530450249085,-192.69840927013954,-2048.1004004547667,-1710.5781785957458,-7692.4990970846275,-2309.009300882817,-2939.2349440772996,-3016.4581883830265
231,-5871.6627737327335,-2282.2973482827965,-158.95117599847964,-203.06335283634473,-2089.3752851665,-1803.5040585868123,-8092.277773147955,-2414.22847735219,-3075.960458399096,-3128.7683709391927
232,-6151.505372503222,-2415.989989814591,-167.65513223233512,-215.2968213649749,-2189.458624122367,-1940.885637337622,-8298.83616485773,-2542.620300722437,-2950.118202514431,-3279.1053936931953
233,-6490.033684416902,-2554.8763599486465,-174.4214346969525,-208.63096478072455,-2303.374715759871,-2044.2237069582534,-8705.70313429312,-2677.6988753643877,-3116.615900734023,-3464.8319992102984
234,-6878.959027679422,-2711.2735694308085,-184.59953504748916,-221.14467356529764,-2431.6954701674695,-2286.7603721828727,-9124.225213826563,-2863.8207453071527,-3302.1175553315556,-3649.7978802006455
235,-7261.527420132053,-2832.4122373115333,-195.9261615846127,-224.04663981333482,-2585.0420834967204,-2451.677019303417,-9689.84320103592,-3046.322700178565,-3505.4894501211274,-3882.2987368716645
236,-7730.257097687746,-3021.5819728749284,-208.1071737965962,-238.9238590117426,-2758.565353130249,-2627.472753006644,-10255.383132734669,-3248.569168536662,-3740.9129110297376,-4065.4042285898377
237,-8228.286558409982,-3261.3052814434677,-223.2904147383646,-255.83531334877424,-2930.4543093212765,-2679.2929969511997,-10691.965474810708,-3455.906221962357,-3705.78499870193,-4356.077978581986
238,-8776.561520343517,-3492.911618483402,-235.1379848775034,-274.5146191389923,-3147.572155855863,-2870.528469634221,-11489.591773360875,-3706.5190411535223,-3989.575907540831,-4689.0602275291285
239,-9466.48903845965,-3774.5923363134784,-253.0399679962178,-296.63745665899773,-3399.759491178699,-3102.6201787546597,-12408.6153696126,-4004.708761818106,-4313.573605598243,-5037.322515936341
240,-10279.965883691491,-4062.189673798069,-275.1279583772921,-320.76963205975295,-3655.6191582562387,-3364.1511677406083,-13466.751209633825,-4355.581680590237,-4694.291921626279,-5359.16159444511
241,-10852.632207624923,-4451.662639334486,-301.18557987851136,-342.1137765992573,-3859.628347726367,-3658.094449645822,-14748.395761274647,-4623.770360515994,-5076.964683599041,-5815.6104418044615
242,-10838.755201767413,-4869.396326135534,-328.08114835541335,-374.91981417206034,-3858.3540835160993,-4036.924859072966,-15984.361241215456,-4689.650948480479,-5566.904970988738,-6410.846307871002
243,-12030.581714166752,-5274.77163761396,-354.83846476073876,-417.1791712646316,-4282.296810775315,-4480.961251862028,-17640.0560626597,-5196.978267946477,-6093.519801307287,-7094.514780698641
244,-13554.817998737883,-5917.212958134528,-369.9800065987307,-469.62179996382923,-4824.712912128449,-5131.096970892947,-19568.26693148124,-5816.0312895178,-6841.790977624821,-7875.823536253637
245,-15534.719158128906,-6271.4448305630085,-423.44070723102476,-498.3849309495851,-5532.696367280642,-5890.705908788172,-22387.146293132646,-6671.689823078118,-7834.887765689005,-8565.888878735886
246,-18161.768129386164,-7365.183050102211,-490.28355758023037,-583.088641698211,-6479.280800191514,-6905.513730096656,-25094.231258679367,-7820.353465610377,-8928.564052188349,-10061.974661588289
247,-21783.0198292948,-8847.418198937008,-589.3817174684187,-653.29548228565,-7793.701262310669,-8289.545953494508,-30111.60648326693,-9393.196895875186,-10722.82494644917,-12459.155195696181
248,-23396.353756245473,-9887.296032604081,-657.5117592274003,-778.529117054034,-8396.040939908871,-10363.486781907563,-33969.257368905666,-10368.69221062689,-12201.40903650884,-14003.525191288967
249,-29717.11589646485,-12735.680454610863,-844.1895677706198,-1050.1874237749828,-10674.075835824064,-13851.353163431697,-43915.44266690063,-13358.182427518652,-15841.184538218271,-18087.88122143426
250,-1114.604741777405,-492.70194442906654,-43.38912469265235,-39.82860142163486,-375.3027992662097,-532.4427698013038,-1404.8283702178644,-583.6453629773857,-631.8986043717993,-714.5755965327045
251,-46.691724165916824,-157.40734106027074,-22.492714583887143,-4.883383921711223,-26.544987484125624,-150.35939574924086,-43.635914432981934,-161.78367468463324,-154.9482527738911,-156.3099408437613
